id,name,text,trans
6001002020010,真乃,ほわ……っ, 哇……
0000000000000,プロデューサー,お疲れ様\nどうだった？, 辛苦了\n怎么样？
6001002020020,真乃,はいっ……あの……, 嗯……那个……
6001002020030,真乃,本番は、もっともっと──……\n来てくれたみなさんを、楽しませられたらって……, 正式表演时，如果能更加地──……\n让来场的人感受到快乐就好了……
6001002020040,真乃,それに、私も──楽しくて──……\n灯織ちゃんとめぐるちゃんと一緒に、頑張りたいって……っ, 而且，我也──很开心──……\n想要和灯织还有惠留一起努力……
6001002020050,真乃,──あ, ──啊
0000000000000,プロデューサー,そうか, 这样啊
0000000000000,プロデューサー,──真乃。その気持ちは、きっといいことだと俺は思う\n真乃が今日、本当に感じたことだ, ──真乃。你这个想法，我觉得很好\n这是你今天确实感受到的事
6001002020060,真乃,私が今日、本当に感じたこと……\n──……, 我今天，确实感受到的事……\n──……
6001002020070,真乃,──はいっ……\nそうですね、プロデューサーさん……っ, ──对……\n是啊，制作人……
6001002020080,真乃,本番に向けて──……\n頑張りたいなって、思いますっ……, 真乃,为了正式表演──……\n想要加油努力……
info,produce_events/600100202.json,,
译者,cloture,,